idx,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,PINCP,RAC1P
324,64.0,1.0,18.0,2.0,2600.0,4.0,0.0,40.0,2.0,0,1
325,55.0,1.0,21.0,1.0,5240.0,55.0,0.0,55.0,1.0,0,1
326,57.0,6.0,16.0,1.0,6100.0,53.0,1.0,65.0,1.0,0,1
327,18.0,1.0,16.0,5.0,4250.0,2.0,2.0,40.0,2.0,0,1
328,83.0,1.0,21.0,1.0,4760.0,36.0,1.0,8.0,2.0,0,1
329,51.0,1.0,19.0,5.0,2910.0,30.0,2.0,40.0,1.0,1,1
330,53.0,5.0,22.0,1.0,5810.0,22.0,1.0,40.0,1.0,1,1
331,37.0,2.0,16.0,1.0,6530.0,32.0,0.0,50.0,1.0,0,0
332,38.0,1.0,16.0,1.0,3640.0,110.0,1.0,40.0,2.0,1,1
333,66.0,4.0,19.0,1.0,2540.0,2.0,0.0,33.0,2.0,0,0
334,65.0,1.0,18.0,1.0,5000.0,2.0,1.0,35.0,1.0,0,0
335,44.0,6.0,16.0,1.0,205.0,2.0,0.0,80.0,1.0,0,1
336,32.0,1.0,21.0,1.0,1520.0,2.0,0.0,50.0,2.0,1,1
337,39.0,1.0,16.0,1.0,430.0,2.0,1.0,45.0,1.0,1,1
338,46.0,3.0,16.0,5.0,2016.0,2.0,0.0,20.0,2.0,0,0
339,22.0,3.0,16.0,5.0,4430.0,2.0,2.0,40.0,1.0,0,0
340,20.0,3.0,16.0,5.0,8620.0,2.0,2.0,30.0,1.0,0,0
341,69.0,4.0,16.0,2.0,800.0,6.0,0.0,15.0,2.0,0,1
342,62.0,1.0,16.0,1.0,6100.0,2.0,1.0,45.0,1.0,1,0
343,25.0,1.0,16.0,5.0,6320.0,2.0,0.0,55.0,1.0,1,0
344,57.0,1.0,21.0,1.0,1410.0,28.0,0.0,40.0,1.0,1,1
345,56.0,1.0,16.0,1.0,4110.0,217.0,1.0,40.0,2.0,0,0
346,50.0,1.0,20.0,3.0,3320.0,25.0,0.0,40.0,2.0,1,1
347,31.0,1.0,18.0,1.0,7630.0,26.0,0.0,40.0,1.0,0,1
348,58.0,6.0,19.0,3.0,6100.0,11.0,0.0,99.0,1.0,0,1
349,24.0,1.0,19.0,5.0,4760.0,233.0,0.0,32.0,1.0,0,0
350,29.0,1.0,21.0,5.0,4700.0,233.0,5.0,35.0,1.0,0,0
351,62.0,1.0,21.0,2.0,4760.0,233.0,6.0,40.0,2.0,0,0
352,31.0,3.0,18.0,5.0,3850.0,6.0,0.0,38.0,1.0,1,1
353,45.0,4.0,19.0,3.0,2330.0,2.0,13.0,20.0,2.0,0,0
354,69.0,6.0,14.0,1.0,9130.0,5.0,0.0,3.0,1.0,0,1
355,66.0,6.0,16.0,1.0,9130.0,2.0,1.0,70.0,2.0,0,1
356,32.0,1.0,16.0,1.0,6320.0,15.0,0.0,30.0,1.0,0,0
357,38.0,1.0,16.0,1.0,6355.0,2.0,0.0,40.0,1.0,0,1
358,33.0,6.0,18.0,1.0,4520.0,2.0,1.0,40.0,2.0,0,1
359,24.0,6.0,18.0,5.0,10.0,53.0,0.0,50.0,1.0,1,1
360,47.0,3.0,15.0,5.0,4030.0,2.0,2.0,40.0,1.0,1,0
361,30.0,3.0,16.0,5.0,2010.0,2.0,7.0,40.0,1.0,1,0
362,45.0,1.0,15.0,5.0,9140.0,2.0,10.0,30.0,1.0,0,0
363,22.0,1.0,16.0,5.0,5160.0,2.0,15.0,32.0,2.0,0,0
364,53.0,7.0,21.0,3.0,4540.0,25.0,0.0,40.0,2.0,1,1
365,64.0,1.0,19.0,1.0,5860.0,2.0,0.0,25.0,2.0,0,0
366,61.0,2.0,20.0,1.0,410.0,24.0,1.0,25.0,1.0,0,0
367,40.0,1.0,19.0,1.0,4850.0,53.0,0.0,40.0,2.0,1,1
368,42.0,1.0,16.0,1.0,10.0,16.0,1.0,50.0,1.0,1,1
369,45.0,1.0,18.0,1.0,7140.0,53.0,0.0,40.0,1.0,1,1
370,45.0,5.0,21.0,1.0,3255.0,51.0,1.0,40.0,2.0,1,1
371,60.0,4.0,21.0,3.0,2320.0,39.0,0.0,40.0,1.0,1,1
372,64.0,1.0,19.0,1.0,9120.0,48.0,1.0,35.0,1.0,0,1
373,26.0,3.0,17.0,5.0,4220.0,2.0,0.0,40.0,2.0,0,0
374,30.0,1.0,14.0,5.0,6720.0,2.0,13.0,84.0,1.0,0,0
375,33.0,4.0,20.0,1.0,1107.0,47.0,0.0,60.0,1.0,1,1
376,29.0,1.0,19.0,1.0,4520.0,162.0,1.0,32.0,2.0,0,1
377,21.0,5.0,19.0,1.0,700.0,12.0,0.0,50.0,2.0,0,0
378,56.0,1.0,17.0,1.0,7360.0,53.0,0.0,55.0,1.0,1,1
379,52.0,1.0,16.0,1.0,4720.0,56.0,1.0,38.0,2.0,0,1
380,35.0,2.0,20.0,5.0,2300.0,6.0,0.0,40.0,2.0,0,0
381,18.0,1.0,16.0,5.0,4610.0,6.0,2.0,20.0,2.0,0,0
382,43.0,5.0,16.0,3.0,6120.0,6.0,13.0,40.0,1.0,0,0
383,54.0,2.0,19.0,1.0,7220.0,2.0,0.0,40.0,1.0,1,0
384,18.0,3.0,16.0,5.0,5520.0,2.0,2.0,20.0,1.0,0,0
385,48.0,1.0,18.0,3.0,7120.0,55.0,0.0,40.0,1.0,1,1
386,64.0,2.0,16.0,1.0,4220.0,6.0,0.0,40.0,1.0,0,1
387,61.0,4.0,18.0,1.0,5000.0,6.0,1.0,39.0,2.0,1,1
388,57.0,6.0,20.0,1.0,410.0,36.0,1.0,30.0,2.0,1,1
389,30.0,1.0,16.0,5.0,7810.0,2.0,0.0,38.0,1.0,0,0
390,53.0,4.0,16.0,1.0,4220.0,2.0,1.0,40.0,1.0,1,0
391,40.0,2.0,12.0,5.0,6230.0,2.0,2.0,48.0,1.0,0,0
392,60.0,3.0,18.0,1.0,3710.0,41.0,0.0,50.0,1.0,1,1
393,56.0,1.0,19.0,1.0,5860.0,30.0,1.0,40.0,2.0,0,1
394,49.0,6.0,19.0,1.0,6230.0,53.0,0.0,40.0,1.0,0,1
395,41.0,6.0,16.0,1.0,6230.0,139.0,1.0,40.0,2.0,0,1
396,34.0,5.0,21.0,5.0,100.0,6.0,0.0,40.0,2.0,0,0
397,51.0,1.0,22.0,1.0,9040.0,39.0,0.0,40.0,1.0,1,1
398,50.0,1.0,21.0,1.0,5700.0,39.0,1.0,40.0,2.0,0,1
399,23.0,1.0,19.0,5.0,4600.0,37.0,2.0,35.0,2.0,0,1
400,42.0,2.0,19.0,1.0,5260.0,34.0,0.0,40.0,1.0,0,1
401,43.0,1.0,19.0,3.0,5500.0,6.0,12.0,40.0,1.0,1,1
402,49.0,4.0,21.0,1.0,1360.0,48.0,0.0,40.0,1.0,1,1
403,51.0,1.0,21.0,1.0,640.0,6.0,1.0,40.0,2.0,0,1
404,59.0,1.0,21.0,1.0,1930.0,34.0,0.0,40.0,1.0,1,1
405,17.0,1.0,14.0,5.0,5400.0,48.0,2.0,20.0,1.0,0,1
406,58.0,1.0,21.0,1.0,6840.0,301.0,0.0,47.0,1.0,1,1
407,30.0,6.0,21.0,5.0,2720.0,12.0,0.0,7.0,1.0,0,1
408,50.0,2.0,20.0,4.0,2010.0,2.0,0.0,35.0,2.0,0,0
409,26.0,1.0,16.0,1.0,4220.0,2.0,9.0,35.0,1.0,0,0
410,44.0,3.0,14.0,5.0,9620.0,2.0,0.0,40.0,1.0,0,0
411,53.0,1.0,16.0,1.0,4700.0,26.0,1.0,55.0,2.0,1,1
412,25.0,1.0,16.0,5.0,6260.0,53.0,2.0,50.0,1.0,0,1
413,31.0,3.0,16.0,1.0,4220.0,2.0,1.0,20.0,1.0,0,0
414,49.0,2.0,19.0,4.0,3940.0,2.0,0.0,60.0,1.0,0,0
415,31.0,4.0,12.0,5.0,1560.0,2.0,13.0,10.0,2.0,0,0
416,59.0,1.0,19.0,1.0,4220.0,53.0,0.0,10.0,2.0,0,1
417,54.0,2.0,19.0,1.0,430.0,2.0,0.0,37.0,2.0,0,0
418,52.0,3.0,18.0,1.0,8620.0,2.0,1.0,40.0,1.0,0,0
419,35.0,3.0,18.0,5.0,5120.0,2.0,0.0,30.0,2.0,0,0
420,37.0,3.0,16.0,3.0,4220.0,2.0,13.0,40.0,1.0,0,0
421,61.0,1.0,16.0,1.0,6320.0,37.0,1.0,42.0,1.0,1,1
422,42.0,2.0,20.0,3.0,3255.0,19.0,2.0,36.0,2.0,1,1
423,69.0,1.0,21.0,3.0,2145.0,53.0,13.0,38.0,2.0,1,1
424,29.0,1.0,13.0,1.0,4600.0,16.0,0.0,20.0,2.0,0,1
425,31.0,1.0,16.0,1.0,4760.0,6.0,1.0,40.0,1.0,0,1
426,60.0,2.0,22.0,1.0,2010.0,53.0,0.0,40.0,1.0,1,1
427,47.0,3.0,21.0,1.0,2310.0,25.0,1.0,40.0,2.0,1,1
428,31.0,1.0,16.0,5.0,5620.0,29.0,0.0,40.0,1.0,0,1
429,27.0,1.0,19.0,5.0,5160.0,2.0,13.0,50.0,2.0,0,0
430,49.0,4.0,22.0,1.0,2320.0,2.0,0.0,50.0,1.0,1,1
431,20.0,1.0,18.0,5.0,9360.0,2.0,7.0,40.0,2.0,0,0
432,52.0,3.0,18.0,1.0,4020.0,233.0,0.0,28.0,2.0,0,0
433,52.0,5.0,19.0,1.0,5520.0,47.0,1.0,64.0,1.0,1,1
434,28.0,5.0,19.0,5.0,430.0,47.0,0.0,32.0,2.0,0,1
435,55.0,1.0,17.0,1.0,5940.0,38.0,0.0,30.0,2.0,0,1
436,49.0,1.0,16.0,1.0,7700.0,39.0,1.0,40.0,1.0,1,1
437,26.0,1.0,16.0,5.0,5240.0,2.0,2.0,25.0,2.0,0,1
438,36.0,1.0,19.0,5.0,7840.0,233.0,13.0,45.0,1.0,0,0
439,31.0,1.0,16.0,5.0,8620.0,2.0,0.0,60.0,1.0,0,1
440,25.0,3.0,13.0,3.0,2430.0,53.0,13.0,10.0,2.0,0,1
441,61.0,2.0,21.0,2.0,3258.0,36.0,0.0,40.0,2.0,1,1
442,39.0,5.0,18.0,1.0,9810.0,53.0,0.0,50.0,1.0,0,1
443,32.0,1.0,21.0,1.0,3255.0,2.0,1.0,40.0,2.0,1,0
444,68.0,3.0,20.0,3.0,3255.0,36.0,0.0,24.0,2.0,0,1
445,55.0,3.0,20.0,1.0,2540.0,40.0,0.0,28.0,2.0,0,1
446,30.0,3.0,20.0,5.0,3620.0,15.0,0.0,50.0,2.0,0,1
447,53.0,2.0,19.0,3.0,420.0,2.0,0.0,40.0,2.0,1,0
448,41.0,6.0,16.0,5.0,6260.0,53.0,0.0,9.0,1.0,0,1
449,35.0,6.0,20.0,1.0,5550.0,2.0,0.0,60.0,2.0,1,1
450,37.0,3.0,16.0,1.0,3720.0,4.0,1.0,50.0,1.0,0,1
451,47.0,1.0,16.0,3.0,5620.0,233.0,0.0,50.0,1.0,1,0
452,36.0,1.0,17.0,5.0,4700.0,25.0,0.0,40.0,2.0,0,1
453,33.0,1.0,16.0,5.0,5240.0,15.0,13.0,56.0,1.0,0,0
454,56.0,2.0,20.0,1.0,430.0,27.0,0.0,40.0,1.0,1,1
455,46.0,2.0,16.0,1.0,430.0,2.0,1.0,38.0,2.0,1,0
456,25.0,1.0,16.0,5.0,4040.0,2.0,4.0,30.0,2.0,0,0
457,23.0,2.0,16.0,5.0,4220.0,2.0,4.0,40.0,1.0,0,0
458,60.0,1.0,14.0,3.0,4700.0,41.0,0.0,40.0,2.0,0,0
459,48.0,1.0,19.0,1.0,4760.0,138.0,0.0,50.0,2.0,0,1
460,43.0,1.0,16.0,1.0,6840.0,6.0,0.0,89.0,1.0,1,1
461,42.0,1.0,18.0,1.0,4510.0,2.0,1.0,30.0,2.0,1,0
462,18.0,1.0,15.0,5.0,4760.0,2.0,2.0,30.0,2.0,0,0
463,32.0,1.0,20.0,5.0,7810.0,223.0,0.0,6.0,1.0,0,0
464,52.0,7.0,21.0,1.0,6100.0,56.0,0.0,20.0,2.0,0,1
465,48.0,7.0,16.0,1.0,6100.0,8.0,1.0,20.0,1.0,1,1
466,58.0,1.0,13.0,3.0,4700.0,41.0,0.0,50.0,2.0,0,1
467,60.0,5.0,16.0,1.0,5810.0,36.0,0.0,40.0,2.0,1,1
468,69.0,1.0,19.0,1.0,220.0,25.0,1.0,40.0,1.0,0,1
469,62.0,1.0,19.0,1.0,1550.0,26.0,0.0,40.0,2.0,1,1
470,39.0,1.0,21.0,1.0,9620.0,51.0,0.0,60.0,1.0,1,1
471,36.0,3.0,19.0,1.0,4140.0,2.0,1.0,15.0,2.0,0,1
472,55.0,1.0,16.0,1.0,4110.0,2.0,1.0,36.0,2.0,0,0
473,73.0,1.0,16.0,1.0,9620.0,26.0,0.0,25.0,1.0,1,1
474,52.0,3.0,16.0,5.0,8600.0,2.0,12.0,35.0,1.0,0,0
475,29.0,1.0,18.0,1.0,4720.0,2.0,0.0,33.0,2.0,0,0
476,37.0,4.0,19.0,1.0,2330.0,2.0,1.0,31.0,1.0,0,0
477,45.0,1.0,14.0,5.0,5620.0,2.0,0.0,40.0,1.0,1,0
478,60.0,4.0,18.0,1.0,1360.0,2.0,1.0,40.0,1.0,1,1
479,33.0,3.0,21.0,4.0,2310.0,2.0,2.0,50.0,2.0,1,1
480,37.0,5.0,21.0,1.0,3850.0,6.0,0.0,40.0,2.0,0,1
481,34.0,1.0,16.0,1.0,9030.0,6.0,1.0,50.0,1.0,1,1
482,31.0,1.0,16.0,3.0,9620.0,6.0,0.0,60.0,1.0,0,0
483,63.0,3.0,9.0,3.0,2000.0,223.0,0.0,40.0,2.0,0,0
484,39.0,5.0,19.0,5.0,8740.0,53.0,0.0,40.0,1.0,1,1
485,45.0,3.0,22.0,1.0,3230.0,2.0,0.0,40.0,2.0,1,1
486,47.0,6.0,21.0,1.0,4710.0,12.0,1.0,45.0,1.0,1,1
487,32.0,5.0,23.0,1.0,3060.0,6.0,0.0,60.0,1.0,1,1
488,31.0,5.0,23.0,1.0,3060.0,132.0,1.0,60.0,2.0,1,1
489,44.0,3.0,16.0,5.0,5240.0,2.0,0.0,35.0,1.0,0,0
490,39.0,1.0,20.0,2.0,4110.0,8.0,0.0,36.0,2.0,0,1
491,19.0,1.0,16.0,5.0,4010.0,8.0,2.0,30.0,2.0,0,1
492,68.0,1.0,19.0,1.0,630.0,38.0,0.0,40.0,1.0,1,1
493,55.0,1.0,21.0,1.0,5260.0,253.0,1.0,40.0,2.0,1,1
494,45.0,1.0,18.0,1.0,9120.0,219.0,0.0,20.0,1.0,0,1
495,45.0,4.0,21.0,1.0,2540.0,219.0,1.0,36.0,2.0,0,1
496,19.0,1.0,18.0,5.0,4110.0,219.0,2.0,30.0,2.0,0,1
497,57.0,2.0,18.0,1.0,2040.0,34.0,1.0,50.0,2.0,1,1
498,24.0,4.0,21.0,1.0,5240.0,6.0,0.0,37.0,2.0,0,1
499,56.0,1.0,16.0,5.0,4760.0,2.0,0.0,50.0,1.0,0,1
500,24.0,1.0,19.0,5.0,2200.0,2.0,0.0,40.0,1.0,0,1
501,37.0,2.0,22.0,1.0,2010.0,16.0,0.0,40.0,1.0,1,1
502,39.0,3.0,21.0,1.0,5320.0,6.0,1.0,40.0,2.0,0,1
503,31.0,1.0,17.0,5.0,6355.0,2.0,0.0,40.0,1.0,1,1
504,33.0,1.0,19.0,5.0,7020.0,2.0,5.0,45.0,1.0,1,1
505,46.0,2.0,19.0,1.0,630.0,2.0,0.0,40.0,2.0,1,0
506,33.0,3.0,18.0,1.0,1560.0,2.0,0.0,40.0,2.0,0,0
507,43.0,3.0,21.0,1.0,3850.0,2.0,0.0,40.0,1.0,1,1
508,43.0,6.0,21.0,1.0,2720.0,8.0,1.0,20.0,2.0,0,1
509,35.0,1.0,16.0,4.0,20.0,2.0,0.0,50.0,1.0,1,1
510,24.0,3.0,18.0,5.0,5100.0,2.0,13.0,40.0,1.0,0,0
511,30.0,2.0,21.0,5.0,420.0,136.0,0.0,40.0,2.0,1,0
512,61.0,1.0,21.0,1.0,4760.0,22.0,1.0,36.0,2.0,0,1
513,67.0,2.0,12.0,5.0,4400.0,2.0,0.0,40.0,1.0,0,0
514,59.0,7.0,22.0,1.0,2100.0,137.0,0.0,40.0,2.0,1,1
515,28.0,4.0,19.0,5.0,1107.0,23.0,3.0,35.0,1.0,1,0
516,43.0,1.0,16.0,3.0,4700.0,42.0,0.0,50.0,1.0,1,1
517,44.0,1.0,19.0,3.0,3300.0,2.0,13.0,40.0,2.0,0,1
518,31.0,1.0,17.0,5.0,9120.0,2.0,2.0,55.0,1.0,0,1
519,61.0,6.0,19.0,3.0,4540.0,34.0,0.0,99.0,1.0,1,1
520,56.0,1.0,22.0,1.0,3255.0,6.0,0.0,36.0,2.0,1,1
521,55.0,6.0,21.0,1.0,6200.0,19.0,1.0,40.0,1.0,1,1
522,58.0,5.0,22.0,1.0,5520.0,55.0,0.0,60.0,1.0,1,1
523,55.0,1.0,14.0,1.0,410.0,242.0,1.0,40.0,2.0,0,0
524,66.0,1.0,20.0,1.0,5120.0,2.0,0.0,20.0,1.0,0,1
525,60.0,2.0,16.0,1.0,5700.0,6.0,1.0,40.0,2.0,0,1
526,56.0,1.0,16.0,5.0,2900.0,2.0,0.0,45.0,1.0,0,1
527,57.0,1.0,16.0,5.0,4710.0,53.0,0.0,50.0,1.0,1,1
528,58.0,1.0,16.0,5.0,4720.0,42.0,13.0,40.0,2.0,0,1
529,49.0,6.0,21.0,1.0,6100.0,301.0,0.0,60.0,1.0,1,1
530,33.0,2.0,21.0,1.0,430.0,2.0,1.0,45.0,2.0,0,1
531,36.0,1.0,16.0,5.0,5620.0,2.0,2.0,40.0,1.0,0,0
532,20.0,3.0,16.0,1.0,4720.0,2.0,9.0,25.0,2.0,0,0
533,60.0,1.0,18.0,1.0,9620.0,49.0,0.0,56.0,1.0,1,1
534,58.0,1.0,16.0,1.0,4700.0,2.0,1.0,40.0,2.0,1,0
535,35.0,2.0,19.0,1.0,3840.0,2.0,0.0,40.0,1.0,0,0
536,51.0,1.0,16.0,1.0,4720.0,37.0,0.0,40.0,1.0,1,1
537,53.0,1.0,16.0,1.0,4720.0,49.0,1.0,40.0,2.0,1,1
538,42.0,3.0,18.0,1.0,7410.0,2.0,0.0,40.0,1.0,1,1
539,40.0,2.0,20.0,1.0,5700.0,6.0,1.0,10.0,2.0,0,1
540,32.0,1.0,22.0,1.0,4700.0,47.0,0.0,40.0,1.0,0,1
541,23.0,1.0,19.0,1.0,2016.0,51.0,1.0,30.0,2.0,0,1
542,57.0,3.0,16.0,4.0,6440.0,2.0,0.0,60.0,1.0,0,0
543,69.0,1.0,18.0,1.0,6050.0,48.0,0.0,10.0,1.0,0,1
544,46.0,5.0,16.0,4.0,2440.0,48.0,2.0,40.0,2.0,1,1
545,40.0,3.0,21.0,1.0,1050.0,38.0,0.0,38.0,1.0,1,1
546,30.0,3.0,18.0,1.0,5150.0,2.0,1.0,38.0,2.0,1,1
547,47.0,1.0,11.0,1.0,4760.0,2.0,0.0,40.0,2.0,0,0
548,48.0,2.0,16.0,1.0,800.0,2.0,1.0,38.0,1.0,1,0
549,17.0,1.0,12.0,5.0,4720.0,2.0,2.0,20.0,2.0,0,0
550,61.0,6.0,20.0,2.0,2040.0,2.0,0.0,50.0,1.0,1,0
551,48.0,3.0,19.0,5.0,7340.0,2.0,0.0,40.0,1.0,1,0
552,51.0,2.0,18.0,5.0,4220.0,6.0,0.0,10.0,1.0,0,1
553,53.0,6.0,16.0,2.0,800.0,53.0,0.0,15.0,2.0,0,1
554,32.0,1.0,16.0,5.0,4540.0,49.0,0.0,40.0,1.0,0,1
555,52.0,6.0,20.0,1.0,140.0,56.0,6.0,10.0,2.0,0,1
556,61.0,5.0,21.0,1.0,1530.0,233.0,0.0,40.0,1.0,1,0
557,66.0,1.0,19.0,1.0,5120.0,233.0,1.0,40.0,2.0,1,0
558,56.0,1.0,19.0,5.0,4140.0,303.0,0.0,36.0,1.0,0,1
559,30.0,1.0,16.0,1.0,9620.0,53.0,0.0,40.0,2.0,0,1
560,37.0,7.0,16.0,1.0,310.0,1.0,1.0,40.0,1.0,1,1
561,25.0,1.0,16.0,5.0,4050.0,36.0,0.0,35.0,1.0,0,1
562,70.0,1.0,21.0,3.0,4640.0,53.0,0.0,48.0,2.0,0,1
563,59.0,1.0,21.0,3.0,4760.0,501.0,0.0,32.0,2.0,0,1
564,37.0,6.0,20.0,5.0,6840.0,301.0,0.0,40.0,1.0,0,1
565,28.0,1.0,16.0,3.0,2540.0,2.0,13.0,40.0,2.0,0,0
566,31.0,3.0,21.0,1.0,2310.0,31.0,0.0,48.0,2.0,1,1
567,30.0,1.0,19.0,1.0,7020.0,110.0,1.0,40.0,1.0,1,1
568,60.0,6.0,21.0,1.0,6100.0,8.0,1.0,80.0,1.0,1,1
569,24.0,4.0,21.0,5.0,2320.0,27.0,0.0,40.0,1.0,0,1
570,26.0,2.0,20.0,5.0,4610.0,2.0,12.0,35.0,1.0,0,1
571,25.0,4.0,21.0,5.0,2340.0,36.0,12.0,40.0,1.0,0,1
572,36.0,3.0,21.0,1.0,1965.0,2.0,0.0,40.0,1.0,1,1
573,42.0,1.0,19.0,1.0,7410.0,2.0,0.0,60.0,1.0,1,0
574,37.0,1.0,19.0,1.0,5810.0,53.0,1.0,40.0,2.0,0,0
575,36.0,1.0,19.0,1.0,4020.0,53.0,9.0,32.0,1.0,0,0
576,41.0,1.0,16.0,3.0,9620.0,2.0,0.0,60.0,1.0,0,1
577,55.0,4.0,19.0,1.0,430.0,2.0,0.0,40.0,1.0,0,0
578,58.0,3.0,19.0,1.0,5860.0,2.0,1.0,30.0,2.0,0,0
579,25.0,2.0,16.0,5.0,8760.0,2.0,3.0,40.0,2.0,1,0
580,46.0,6.0,20.0,1.0,4600.0,2.0,0.0,44.0,2.0,0,1
581,52.0,1.0,19.0,1.0,5240.0,6.0,1.0,40.0,1.0,0,1
582,70.0,6.0,23.0,3.0,2100.0,27.0,0.0,20.0,2.0,1,1
583,65.0,3.0,19.0,1.0,3850.0,27.0,0.0,40.0,1.0,0,1
584,47.0,4.0,20.0,1.0,5700.0,2.0,1.0,38.0,2.0,1,0
585,28.0,1.0,22.0,1.0,4020.0,140.0,0.0,40.0,1.0,0,1
586,33.0,1.0,22.0,1.0,340.0,2.0,1.0,25.0,2.0,0,1
587,64.0,1.0,16.0,1.0,5610.0,42.0,0.0,40.0,1.0,0,1
588,38.0,1.0,16.0,4.0,5620.0,51.0,2.0,40.0,1.0,0,0
589,56.0,1.0,21.0,1.0,7140.0,6.0,1.0,40.0,1.0,1,1
590,64.0,1.0,22.0,1.0,350.0,139.0,0.0,40.0,2.0,1,1
591,57.0,1.0,16.0,1.0,7340.0,55.0,1.0,85.0,1.0,1,1
592,33.0,3.0,17.0,5.0,5120.0,2.0,0.0,30.0,1.0,0,0
593,56.0,4.0,23.0,5.0,2100.0,2.0,0.0,55.0,2.0,1,1
594,47.0,2.0,20.0,3.0,7430.0,48.0,0.0,40.0,1.0,1,1
595,44.0,2.0,21.0,3.0,3255.0,48.0,13.0,40.0,2.0,1,1
596,34.0,3.0,16.0,1.0,4600.0,41.0,0.0,15.0,2.0,0,1
597,35.0,4.0,19.0,1.0,7220.0,53.0,1.0,38.0,1.0,0,1
598,54.0,4.0,21.0,1.0,540.0,233.0,0.0,37.0,2.0,1,0
599,59.0,1.0,16.0,1.0,5550.0,233.0,1.0,37.0,1.0,0,0
600,24.0,1.0,19.0,5.0,4760.0,2.0,2.0,40.0,2.0,0,0
601,28.0,4.0,22.0,5.0,2320.0,42.0,0.0,40.0,2.0,1,1
602,44.0,6.0,16.0,5.0,6440.0,2.0,0.0,40.0,1.0,1,1
603,51.0,1.0,18.0,3.0,4220.0,34.0,0.0,35.0,1.0,0,1
604,43.0,1.0,20.0,1.0,3220.0,46.0,0.0,36.0,1.0,1,1
605,43.0,1.0,20.0,1.0,3220.0,53.0,1.0,30.0,2.0,1,0
606,40.0,1.0,20.0,3.0,3600.0,53.0,0.0,20.0,2.0,0,1
607,56.0,1.0,14.0,1.0,4050.0,41.0,0.0,3.0,2.0,0,1
608,63.0,1.0,20.0,1.0,4700.0,2.0,1.0,50.0,1.0,1,0
609,36.0,2.0,19.0,5.0,7810.0,2.0,2.0,35.0,1.0,0,0
610,49.0,1.0,21.0,1.0,1520.0,16.0,0.0,84.0,2.0,0,1
611,60.0,1.0,21.0,1.0,430.0,66.0,1.0,84.0,1.0,1,1
612,55.0,3.0,13.0,5.0,1965.0,2.0,3.0,25.0,1.0,0,0
613,39.0,3.0,16.0,4.0,740.0,2.0,3.0,4.0,2.0,0,0
614,35.0,3.0,14.0,1.0,9310.0,2.0,3.0,80.0,1.0,0,0
615,20.0,2.0,16.0,5.0,3600.0,2.0,15.0,40.0,2.0,0,0
616,18.0,1.0,16.0,5.0,4720.0,2.0,15.0,36.0,1.0,0,0
617,29.0,6.0,22.0,5.0,4950.0,37.0,0.0,30.0,2.0,1,1
618,29.0,2.0,21.0,2.0,420.0,18.0,12.0,40.0,2.0,0,1
619,62.0,4.0,20.0,1.0,9620.0,233.0,0.0,37.0,1.0,1,0
620,26.0,4.0,19.0,5.0,1107.0,2.0,2.0,35.0,1.0,1,0
621,31.0,1.0,16.0,5.0,4250.0,41.0,0.0,40.0,1.0,0,1
622,54.0,6.0,20.0,1.0,9140.0,36.0,0.0,40.0,2.0,0,1
623,53.0,1.0,18.0,1.0,6260.0,2.0,1.0,60.0,1.0,0,1
624,62.0,1.0,16.0,1.0,20.0,6.0,0.0,40.0,1.0,1,1
625,53.0,1.0,21.0,1.0,4700.0,25.0,1.0,20.0,2.0,1,1
626,58.0,1.0,20.0,5.0,8140.0,2.0,5.0,30.0,1.0,0,1
627,52.0,1.0,18.0,1.0,5000.0,40.0,0.0,40.0,2.0,1,1
628,58.0,1.0,21.0,1.0,2320.0,17.0,1.0,40.0,1.0,0,1
629,20.0,1.0,20.0,5.0,4760.0,5.0,2.0,5.0,2.0,0,1
630,32.0,5.0,21.0,1.0,1910.0,42.0,0.0,40.0,1.0,0,1
631,32.0,4.0,17.0,1.0,4020.0,42.0,1.0,30.0,2.0,0,1
632,64.0,3.0,22.0,1.0,220.0,11.0,0.0,55.0,1.0,1,1
633,30.0,1.0,16.0,1.0,9620.0,2.0,0.0,40.0,1.0,0,1
634,25.0,1.0,21.0,1.0,5620.0,2.0,1.0,20.0,2.0,0,1
635,60.0,1.0,14.0,1.0,9360.0,53.0,0.0,50.0,1.0,1,0
636,62.0,2.0,17.0,1.0,4610.0,53.0,0.0,9.0,2.0,0,1
637,26.0,2.0,17.0,4.0,5900.0,2.0,0.0,40.0,1.0,0,0
638,33.0,1.0,17.0,5.0,4040.0,2.0,0.0,40.0,1.0,0,1
639,38.0,2.0,21.0,5.0,3320.0,233.0,0.0,50.0,1.0,0,0
640,40.0,1.0,21.0,1.0,4850.0,36.0,0.0,40.0,1.0,1,1
641,40.0,1.0,21.0,1.0,2340.0,12.0,1.0,3.0,2.0,0,1
642,33.0,1.0,18.0,5.0,1400.0,12.0,0.0,40.0,1.0,1,1
643,47.0,3.0,22.0,1.0,2310.0,8.0,0.0,60.0,1.0,1,1
644,44.0,2.0,21.0,1.0,2300.0,17.0,1.0,40.0,2.0,0,1
645,66.0,1.0,18.0,3.0,7800.0,16.0,0.0,40.0,1.0,0,1
646,62.0,5.0,16.0,3.0,350.0,2.0,0.0,40.0,1.0,1,1
647,36.0,1.0,19.0,5.0,4040.0,6.0,0.0,40.0,1.0,1,0
648,52.0,1.0,17.0,1.0,10.0,223.0,1.0,60.0,1.0,1,0
